FAMILY,Sales
"            family      y_lag_1      y_lag_2      y_lag_3      y_lag_4  \
date                                                                     
2017-01-06       0     6.333333     6.833333     8.296296    11.481481   
2017-01-06       1     0.351852     0.333333     0.296296     0.259259   
2017-01-06       2     5.925926     6.888889     7.185185    11.648148   
2017-01-06       3  3258.796296  3911.833333  4507.814815  6208.055556   
2017-01-06       4     0.407407     0.759259     0.814815     0.481481   
...            ...          ...          ...          ...          ...   
2017-07-31      28   464.615647   416.242072   528.171893   269.486870   
2017-07-31      29   101.991167   100.165148    87.455833    77.199741   
2017-07-31      30  2704.551759  2444.234481  2073.127593  1675.579372   
2017-07-31      31    37.537037    24.907407    10.500000     4.518519   
2017-07-31      32    25.548463    24.028037    24.221222    12.075370   

                y_lag_5  
date                     
2017-01-06     0.092593  
2017-01-06     0.037037  
2017-01-06     0.055556  
2017-01-06    74.222222  
2017-01-06     0.000000  
...                 ...  
2017-07-31   306.457167  
2017-07-31    82.526278  
2017-07-31  2702.183687  
2017-07-31     3.074074  
2017-07-31    15.549167  

[6831 rows x 6 columns]","                                          y_step_1     y_step_2     y_step_3  \
date       family                                                              
2017-01-06 AUTOMOTIVE                     6.018519    10.259259     9.388889   
           BABY CARE                      0.277778     0.259259     0.240741   
           BEAUTY                         6.518519    10.037037    11.611111   
           BEVERAGES                   3507.277778  4848.518519  5503.648148   
           BOOKS                          0.537037     0.481481     0.722222   
...                                            ...          ...          ...   
2017-07-31 POULTRY                      364.955648   403.601334   377.313980   
           PREPARED FOODS                84.698648    87.836796    88.735963   
           PRODUCE                     2257.140589  2609.180150  3122.895724   
           SCHOOL AND OFFICE SUPPLIES    30.111111    49.333333    57.481481   
           SEAFOOD                       20.488333    20.346852    20.801037   

                                          y_step_4     y_step_5     y_step_6  \
date       family                                                              
2017-01-06 AUTOMOTIVE                     5.944444     4.777778     6.314815   
           BABY CARE                      0.444444     0.240741     0.277778   
           BEAUTY                         5.648148     6.500000     5.277778   
           BEVERAGES                   3448.203704  3171.740741  3046.870370   
           BOOKS                          0.500000     0.518519     0.481481   
...                                            ...          ...          ...   
2017-07-31 POULTRY                      316.436093   533.497054   416.454018   
           PREPARED FOODS                77.173000    91.886760   100.384963   
           PRODUCE                     1792.220910  2079.319469  2418.970157   
           SCHOOL AND OFFICE SUPPLIES    51.907407    63.222222    85.203704   
           SEAFOOD                       17.116296    25.553963    24.209519   

                                          y_step_7     y_step_8     y_step_9  \
date       family                                                              
2017-01-06 AUTOMOTIVE                     5.388889     5.240741     8.500000   
           BABY CARE                      0.296296     0.296296     0.388889   
           BEAUTY                         4.370370     4.703704     7.777778   
           BEVERAGES                   2693.722222  3226.037037  4667.296296   
           BOOKS                          0.388889     0.444444     0.574074   
...                                            ...          ...          ...   
2017-07-31 POULTRY                      464.596558   344.051740   313.780869   
           PREPARED FOODS               102.248148    86.627444    77.344130   
           PRODUCE                     2675.105815  2111.133423  2168.535465   
           SCHOOL AND OFFICE SUPPLIES   100.277778    64.407407    59.759259   
           SEAFOOD                       23.512852    18.419852    18.481130   

                                         y_step_10    y_step_11    y_step_12  \
date       family                                                              
2017-01-06 AUTOMOTIVE                    10.259259     6.407407     5.685185   
           BABY CARE                      0.425926     0.314815     0.166667   
           BEAUTY                         9.037037     5.648148     5.351852   
           BEVERAGES                   5580.611111  3700.370370  3409.796296   
           BOOKS                          0.555556     0.388889     0.500000   
...                                            ...          ...          ...   
2017-07-31 POULTRY                      305.270204   278.819870   468.857370   
           PREPARED FOODS                84.796537    78.791444    96.286926   
           PRODUCE                     2663.076241  1670.264889  2198.854500   
           SCHOOL AND OFFICE SUPPLIES    53.740741    42.962963    65.240741   
           SEAFOOD                       18.181426    13.284463    23.566963   

                                         y_step_13    y_step_14    y_step_15  \
date       family                                                              
2017-01-06 AUTOMOTIVE                     5.703704     4.777778     5.148148   
           BABY CARE                      0.222222     0.129630     0.166667   
           BEAUTY                         4.740741     3.981481     4.592593   
           BEVERAGES                   3263.462963  2676.574074  3003.555556   
           BOOKS                          0.407407     0.277778     0.351852   
...                                            ...          ...          ...   
2017-07-31 POULTRY                      354.342779   379.801204   344.398297   
           PREPARED FOODS                84.693815    91.509426    86.062500   
           PRODUCE                     2070.154646  2331.922267  2134.399926   
           SCHOOL AND OFFICE SUPPLIES    67.481481    68.851852    52.333333   
           SEAFOOD                       19.037593    20.704574    17.975556   

                                         y_step_16  
date       family                                   
2017-01-06 AUTOMOTIVE                     8.685185  
           BABY CARE                      0.277778  
           BEAUTY                         7.111111  
           BEVERAGES                   4900.611111  
           BOOKS                          0.685185  
...                                            ...  
2017-07-31 POULTRY                      325.679815  
           PREPARED FOODS                85.954129  
           PRODUCE                     2316.832796  
           SCHOOL AND OFFICE SUPPLIES    46.851852  
           SEAFOOD                       17.966241  

[6831 rows x 16 columns]"
